row_id,LABEL
5794,0
5795,1
5796,0
5797,1
5798,1
5799,1
5800,1
5801,0
5802,1
5803,1
5804,0
5805,0
5806,1
5807,0
5808,0
5809,0
5810,1
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,0
5822,0
5823,0
5824,1
5825,0
5826,1
5827,1
5828,0
5829,0
5830,1
5831,0
5832,1
5833,1
5834,1
5835,0
5836,1
5837,0
5838,1
5839,1
5840,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,0
5849,0
5850,1
5851,1
5852,1
5853,1
5854,0
5855,1
5856,0
5857,1
5858,0
5859,0
5860,0
5861,0
5862,0
5863,1
5864,1
5865,0
5866,0
5867,0
5868,0
5869,0
5870,1
5871,1
5872,0
5873,1
5874,1
5875,0
5876,1
5877,1
5878,1
5879,1
5880,0
5881,1
5882,1
5883,0
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,1
5894,1
5895,0
5896,0
5897,0
5898,1
5899,1
5900,0
5901,1
5902,0
5903,1
5904,0
5905,1
5906,1
5907,1
5908,1
5909,0
5910,0
5911,0
5912,0
5913,0
5914,1
5915,1
5916,1
5917,1
5918,0
5919,1
5920,0
5921,0
5922,0
5923,1
5924,0
5925,0
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,1
5933,0
5934,1
5935,0
5936,0
5937,1
5938,1
5939,1
5940,1
5941,0
5942,0
5943,0
5944,1
5945,1
5946,0
5947,0
5948,1
5949,1
5950,0
5951,1
5952,0
5953,1
5954,1
5955,0
5956,0
5957,0
5958,1
5959,0
5960,0
5961,0
5962,1
5963,1
5964,0
5965,1
5966,0
5967,1
5968,0
5969,0
5970,1
5971,1
5972,0
5973,0
5974,1
5975,0
5976,0
5977,1
5978,0
5979,0
5980,0
5981,1
5982,1
5983,1
5984,1
5985,0
5986,0
5987,1
5988,1
5989,1
5990,0
5991,1
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,1
6000,0
6001,1
6002,1
6003,1
6004,1
6005,0
6006,0
6007,1
6008,1
6009,1
6010,0
6011,0
6012,1
6013,1
6014,1
6015,1
6016,0
6017,0
6018,0
6019,0
6020,0
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6027,0
6028,0
6029,1
6030,0
6031,1
6032,1
6033,0
6034,0
6035,0
6036,1
6037,1
6038,1
6039,1
6040,0
6041,1
6042,1
6043,1
6044,0
6045,0
6046,1
6047,1
6048,0
6049,0
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,0
6058,1
6059,0
6060,0
6061,1
6062,0
6063,0
6064,0
6065,0
6066,1
6067,1
6068,1
6069,1
6070,0
6071,0
6072,1
6073,0
6074,1
6075,1
6076,1
6077,0
6078,0
6079,0
6080,0
6081,0
6082,1
6083,0
6084,0
6085,0
6086,1
6087,1
6088,1
6089,1
6090,0
6091,1
6092,1
6093,1
6094,0
6095,1
6096,0
6097,0
6098,0
6099,1
6100,1
6101,1
6102,1
6103,0
6104,1
6105,0
6106,0
6107,1
6108,0
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,0
6116,1
6117,1
6118,0
6119,1
6120,1
6121,0
6122,0
6123,0
6124,1
6125,1
6126,1
6127,0
6128,1
6129,0
6130,0
6131,1
6132,0
6133,1
6134,1
6135,1
6136,1
6137,0
6138,1
6139,0
6140,1
6141,1
6142,0
6143,1
6144,1
6145,0
6146,1
6147,0
6148,1
6149,1
6150,1
6151,0
6152,0
6153,0
6154,0
6155,1
6156,0
6157,1
6158,1
6159,0
6160,1
6161,1
6162,0
6163,0
6164,0
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,0
6175,0
6176,0
6177,0
6178,0
6179,1
6180,1
6181,1
6182,1
6183,0
6184,0
6185,0
6186,0
6187,1
6188,0
6189,0
6190,1
6191,1
6192,1
6193,1
6194,0
6195,1
6196,1
6197,0
6198,1
6199,1
6200,0
6201,0
6202,0
6203,1
6204,1
6205,0
6206,0
6207,1
6208,0
6209,0
6210,1
6211,0
6212,1
6213,1
6214,1
6215,0
6216,1
6217,1
6218,0
6219,0
6220,1
6221,1
6222,0
6223,0
6224,1
6225,0
6226,1
6227,0
6228,0
6229,0
6230,1
6231,1
6232,0
6233,1
6234,0
6235,1
6236,1
6237,1
6238,0
6239,1
6240,1
6241,1
6242,1
6243,0
6244,0
6245,1
6246,0
6247,0
6248,1
6249,0
6250,0
6251,0
6252,0
6253,0
6254,1
6255,1
6256,1
6257,1
6258,0
6259,1
6260,0
6261,0
6262,0
6263,0
6264,0
6265,1
6266,1
6267,1
6268,1
6269,1
6270,0
6271,0
6272,1
6273,0
6274,1
6275,1
6276,1
6277,0
6278,0
6279,1
6280,1
6281,1
6282,1
6283,1
6284,0
6285,1
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,0
6293,0
6294,0
6295,1
6296,1
6297,1
6298,1
6299,0
6300,0
6301,0
6302,1
6303,1
6304,0
6305,1
6306,0
6307,1
6308,0
6309,1
6310,1
6311,1
6312,1
6313,1
6314,1
6315,0
6316,1
6317,0
6318,1
6319,0
6320,0
6321,1
6322,0
6323,1
6324,0
6325,0
6326,0
6327,0
6328,1
6329,0
6330,1
6331,1
6332,1
6333,1
6334,1
6335,1
6336,1
6337,1
6338,0
6339,1
6340,1
6341,1
6342,0
6343,1
6344,0
6345,1
6346,0
6347,1
6348,0
6349,1
6350,0
6351,1
6352,0
6353,1
6354,0
6355,1
6356,1
6357,0
6358,0
6359,1
6360,1
6361,1
6362,1
6363,0
6364,1
6365,1
6366,0
6367,1
6368,1
6369,0
6370,1
6371,0
6372,0
6373,1
6374,0
6375,0
6376,0
6377,1
6378,1
6379,0
6380,1
6381,1
6382,1
6383,1
6384,1
6385,0
6386,1
6387,0
6388,0
6389,1
6390,0
6391,0
6392,0
6393,1
6394,1
6395,0
6396,0
6397,1
6398,1
6399,0
6400,0
6401,0
6402,0
6403,0
6404,1
6405,1
6406,1
6407,1
6408,0
6409,0
6410,1
6411,0
6412,0
6413,1
6414,0
6415,0
6416,0
6417,1
6418,1
6419,0
6420,0
6421,0
6422,1
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,0
6430,0
6431,0
6432,0
6433,0
6434,1
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,1
6443,1
6444,0
6445,1
6446,1
6447,0
6448,1
6449,0
6450,1
6451,0
6452,0
6453,1
6454,1
6455,1
6456,0
6457,1
6458,1
6459,0
6460,0
6461,1
6462,1
6463,0
6464,0
6465,0
6466,1
6467,0
6468,1
6469,0
6470,0
6471,1
6472,0
6473,0
6474,0
6475,0
6476,1
6477,0
6478,1
6479,1
6480,1
6481,0
6482,0
6483,1
6484,1
6485,0
6486,0
6487,0
6488,1
6489,0
6490,1
6491,0
6492,1
6493,0
6494,0
6495,0
6496,0
6497,0
6498,1
6499,1
6500,0
6501,0
6502,1
6503,1
6504,1
6505,0
6506,1
6507,0
6508,1
6509,1
6510,0
6511,0
6512,0
6513,0
6514,1
6515,1
6516,0
6517,1
6518,0
6519,1
6520,0
6521,1
6522,0
6523,0
6524,0
6525,1
6526,0
6527,0
6528,1
6529,1
6530,1
6531,0
6532,1
6533,0
6534,1
6535,1
6536,0
6537,1
6538,1
6539,1
6540,0
6541,0
6542,1
6543,0
6544,0
6545,0
6546,0
6547,1
6548,1
6549,0
6550,1
6551,1
6552,0
6553,0
6554,0
6555,1
6556,0
6557,0
6558,1
6559,0
6560,1
6561,0
6562,1
6563,1
6564,1
6565,1
6566,1
6567,0
6568,1
6569,0
6570,1
6571,0
6572,1
6573,1
6574,1
6575,1
6576,1
6577,0
6578,1
6579,0
6580,0
6581,1
6582,0
6583,0
6584,0
6585,0
6586,1
6587,0
6588,1
6589,1
6590,1
6591,0
6592,1
6593,1
6594,0
6595,0
6596,1
6597,0
6598,1
6599,1
6600,1
6601,0
6602,0
6603,1
6604,0
6605,0
6606,1
6607,0
6608,1
6609,1
6610,1
6611,0
6612,1
6613,1
6614,1
6615,1
6616,0
6617,1
6618,1
6619,0
6620,1
6621,1
6622,1
6623,0
6624,0
6625,0
6626,1
6627,1
6628,1
6629,1
6630,0
6631,1
6632,0
6633,1
6634,0
6635,0
6636,1
6637,1
6638,1
6639,0
6640,0
6641,1
6642,1
6643,1
6644,1
6645,0
6646,0
6647,0
6648,0
6649,0
6650,1
6651,0
6652,0
6653,0
6654,1
6655,1
6656,1
6657,1
6658,1
6659,0
6660,0
6661,1
6662,1
6663,0
6664,1
6665,0
6666,0
6667,1
6668,1
6669,0
6670,0
6671,0
6672,1
6673,1
6674,1
6675,0
6676,0
6677,1
6678,0
6679,1
6680,0
6681,1
6682,1
6683,1
6684,0
6685,1
6686,0
6687,0
6688,0
6689,0
6690,1
6691,0
6692,0
6693,1
6694,1
6695,0
6696,0
6697,0
6698,0
6699,1
6700,0
6701,0
6702,1
6703,0
6704,1
6705,1
6706,1
6707,0
6708,0
6709,0
6710,0
6711,1
6712,1
6713,0
6714,1
6715,1
6716,0
6717,1
6718,0
6719,1
6720,1
6721,0
6722,1
6723,0
6724,0
6725,1
6726,1
6727,1
6728,1
6729,0
6730,1
6731,1
6732,0
6733,1
6734,1
6735,0
6736,0
6737,0
6738,1
6739,1
6740,0
6741,1
6742,1
6743,0
6744,1
6745,0
6746,0
6747,1
6748,1
6749,1
6750,0
6751,1
6752,0
6753,0
6754,1
6755,1
6756,0
6757,1
6758,0
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,1
6767,0
6768,1
6769,0
6770,0
6771,1
6772,1
6773,1
6774,0
6775,1
6776,0
6777,0
6778,0
6779,1
6780,1
6781,1
6782,1
6783,0
6784,0
6785,1
6786,0
6787,1
6788,0
6789,1
6790,1
6791,1
6792,0
6793,0
6794,1
6795,0
6796,1
6797,1
6798,0
6799,1
6800,0
6801,0
6802,1
6803,0
6804,0
6805,1
6806,0
6807,1
6808,0
6809,0
6810,0
6811,1
6812,1
6813,0
6814,1
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,0
6822,1
6823,1
6824,1
6825,1
6826,0
6827,0
6828,0
6829,1
6830,0
6831,1
6832,0
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,0
6841,1
6842,1
6843,1
6844,1
6845,1
6846,0
6847,1
6848,1
6849,0
6850,0
6851,1
6852,0
6853,0
6854,1
6855,1
6856,1
6857,0
6858,1
6859,1
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,1
6867,1
6868,0
6869,0
6870,1
6871,0
6872,1
6873,1
6874,1
6875,0
6876,1
6877,1
6878,1
6879,0
6880,1
6881,1
6882,1
6883,1
6884,1
6885,0
6886,0
6887,1
6888,1
6889,0
6890,1
6891,1
6892,0
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,1
6900,0
6901,0
6902,0
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,0
6911,0
6912,0
6913,1
6914,0
6915,1
6916,0
6917,0
6918,1
6919,0
6920,1
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,1
6930,1
6931,0
6932,0
6933,0
6934,1
6935,0
6936,1
6937,0
6938,1
6939,0
6940,1
6941,1
6942,0
6943,0
6944,0
6945,1
6946,1
6947,0
6948,0
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,0
6958,0
6959,0
6960,0
6961,1
6962,0
6963,1
6964,1
6965,0
6966,0
6967,0
6968,1
6969,1
6970,1
6971,1
6972,0
6973,1
6974,0
6975,0
6976,1
6977,1
6978,0
6979,1
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,1
6987,0
6988,1
6989,1
6990,0
6991,0
6992,1
6993,1
6994,1
6995,1
6996,1
6997,0
6998,1
6999,1
7000,0
7001,1
7002,0
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,0
7011,0
7012,0
7013,0
7014,1
7015,0
7016,1
7017,1
7018,1
7019,0
7020,1
7021,1
7022,1
7023,1
7024,1
7025,0
7026,1
7027,0
7028,0
7029,1
7030,1
7031,1
7032,0
7033,1
7034,1
7035,1
7036,1
7037,0
7038,0
7039,1
7040,1
7041,0
7042,1
7043,1
7044,1
7045,1
7046,1
7047,0
7048,1
7049,0
7050,0
7051,1
7052,1
7053,1
7054,0
7055,0
7056,1
7057,0
7058,0
7059,0
7060,1
7061,1
7062,1
7063,0
7064,0
7065,0
7066,1
7067,1
7068,0
7069,1
7070,1
7071,1
7072,1
7073,0
7074,0
7075,1
7076,0
7077,1
7078,0
7079,0
7080,1
7081,0
7082,0
7083,0
7084,1
7085,1
7086,1
7087,0
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,1
7095,1
7096,1
7097,0
7098,1
7099,1
7100,0
7101,1
7102,1
7103,1
7104,0
7105,1
7106,0
7107,0
7108,0
7109,1
7110,1
7111,1
7112,1
7113,0
7114,0
7115,0
7116,1
7117,0
7118,0
7119,0
7120,1
7121,1
7122,1
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,1
7133,0
7134,0
7135,1
7136,0
7137,0
7138,1
7139,1
7140,1
7141,0
7142,1
7143,1
7144,0
7145,1
7146,1
7147,0
7148,0
7149,0
7150,0
7151,1
7152,0
7153,1
7154,1
7155,1
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,0
7163,1
7164,0
7165,1
7166,1
7167,0
7168,0
7169,0
7170,0
7171,1
7172,1
7173,1
7174,1
7175,0
7176,1
7177,1
7178,1
7179,0
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,0
7190,1
7191,1
7192,0
7193,1
7194,0
7195,0
7196,0
7197,1
7198,1
7199,1
7200,0
7201,1
7202,0
7203,1
7204,0
7205,1
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,1
7213,1
7214,0
7215,0
7216,0
7217,1
7218,0
7219,1
7220,1
7221,1
7222,0
7223,1
7224,1
7225,1
7226,1
7227,0
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,0
7236,0
7237,1
7238,1
7239,1
7240,1
7241,0
7242,1
7243,1
7244,1
7245,1
7246,1
7247,1
7248,1
7249,0
7250,0
7251,1
7252,0
7253,1
7254,1
7255,1
7256,0
7257,0
7258,1
7259,0
7260,0
7261,1
7262,1
7263,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,0
7270,1
7271,0
7272,0
7273,0
7274,0
7275,0
7276,1
7277,0
7278,0
7279,0
7280,1
7281,1
7282,1
7283,0
7284,0
7285,1
7286,0
7287,1
7288,0
7289,0
7290,0
7291,1
7292,0
7293,1
7294,0
7295,0
7296,1
7297,1
7298,1
7299,1
7300,1
7301,1
7302,0
7303,1
7304,1
7305,0
7306,0
7307,0
7308,1
7309,0
7310,1
7311,1
7312,0
7313,0
7314,1
7315,0
7316,0
7317,0
7318,0
7319,1
7320,0
7321,1
7322,1
7323,1
7324,1
7325,1
7326,0
7327,1
7328,1
7329,1
7330,1
7331,0
7332,0
7333,0
7334,1
7335,0
7336,0
7337,1
7338,0
7339,0
7340,0
7341,1
7342,1
7343,0
7344,0
7345,1
7346,0
7347,0
7348,0
7349,1
7350,0
7351,0
7352,0
7353,1
7354,0
7355,0
7356,0
7357,1
7358,0
7359,0
7360,1
7361,1
7362,0
7363,0
7364,1
7365,0
7366,1
7367,0
7368,0
7369,1
7370,1
7371,1
7372,0
7373,1
7374,1
7375,1
7376,0
7377,1
7378,1
7379,0
7380,0
7381,1
7382,0
7383,0
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,0
7392,1
7393,0
7394,1
7395,1
7396,0
7397,0
7398,1
7399,0
7400,1
7401,1
7402,1
7403,0
7404,0
7405,1
7406,0
7407,1
7408,1
7409,0
7410,1
7411,1
7412,1
7413,1
7414,0
7415,1
7416,0
7417,1
7418,0
7419,1
7420,0
7421,0
7422,0
7423,1
7424,1
7425,1
7426,1
7427,0
7428,1
7429,0
7430,0
7431,0
7432,0
7433,0
7434,0
7435,1
7436,1
7437,0
7438,0
7439,0
7440,1
7441,1
7442,0
7443,0
7444,0
7445,1
7446,0
7447,1
7448,0
7449,1
7450,0
7451,1
7452,0
7453,1
7454,1
7455,1
7456,0
7457,0
7458,1
7459,1
7460,1
7461,0
7462,1
7463,1
7464,1
7465,0
7466,0
7467,0
7468,0
7469,1
7470,0
7471,0
7472,0
7473,1
7474,0
7475,0
7476,1
7477,0
7478,0
7479,0
7480,0
7481,1
7482,0
7483,1
7484,1
7485,1
7486,0
7487,1
7488,1
7489,1
7490,0
7491,1
7492,0
7493,1
7494,1
7495,1
7496,0
7497,1
7498,1
7499,1
7500,0
7501,0
7502,0
7503,0
7504,1
7505,0
7506,1
7507,1
7508,1
7509,0
7510,1
7511,0
7512,0
7513,1
7514,1
7515,0
7516,1
7517,1
7518,0
7519,0
7520,1
7521,0
7522,0
7523,0
7524,1
7525,1
7526,1
7527,1
7528,1
7529,1
7530,0
7531,0
7532,0
7533,1
7534,0
7535,0
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,0
7543,1
7544,1
7545,1
7546,0
7547,0
7548,0
7549,1
7550,1
7551,0
7552,1
7553,1
7554,0
7555,1
7556,1
7557,0
7558,1
7559,0
7560,1
7561,1
7562,1
7563,1
7564,1
7565,0
7566,1
7567,0
7568,1
7569,1
7570,1
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,1
7580,1
7581,0
7582,1
7583,0
7584,0
7585,0
7586,0
7587,1
7588,1
7589,1
7590,0
7591,0
7592,0
7593,0
7594,0
7595,0
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,1
7603,1
7604,0
7605,1
7606,0
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,0
7614,1
7615,1
7616,0
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,0
7624,1
7625,1
7626,1
7627,0
7628,0
7629,1
7630,0
7631,1
7632,0
7633,0
7634,0
7635,1
7636,1
7637,1
7638,0
7639,1
7640,1
7641,0
7642,0
7643,1
7644,1
7645,1
7646,1
7647,0
7648,0
7649,1
7650,0
7651,0
7652,0
7653,1
7654,0
7655,1
7656,0
7657,1
7658,0
7659,0
7660,0
7661,0
7662,1
7663,0
7664,0
7665,1
7666,1
7667,0
7668,1
7669,1
7670,1
7671,0
7672,1
7673,0
7674,1
7675,0
7676,1
7677,1
7678,1
7679,0
7680,0
7681,0
7682,0
7683,1
7684,0
7685,1
7686,1
7687,0
7688,0
7689,0
7690,0
7691,1
7692,0
7693,1
7694,1
7695,0
7696,1
7697,1
7698,1
7699,1
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,1
7707,0
7708,0
7709,1
7710,1
7711,0
7712,1
7713,1
7714,0
7715,1
7716,1
7717,1
7718,1
7719,1
7720,0
7721,1
7722,1
7723,1
7724,1
7725,0
7726,1
7727,1
7728,1
7729,1
7730,0
7731,1
7732,1
7733,1
7734,0
7735,1
7736,1
7737,1
7738,0
7739,0
7740,0
7741,1
7742,0
7743,0
7744,0
7745,0
7746,0
7747,1
7748,0
7749,0
7750,0
7751,1
7752,0
7753,0
7754,0
7755,0
7756,1
7757,1
7758,0
7759,1
7760,1
7761,0
7762,1
7763,1
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,1
7771,1
7772,1
7773,1
7774,0
7775,0
7776,1
7777,0
7778,1
7779,0
7780,0
7781,0
7782,1
7783,0
7784,1
7785,1
7786,1
7787,0
7788,1
7789,0
7790,0
7791,0
7792,1
7793,1
7794,1
7795,1
7796,1
7797,1
7798,0
7799,1
7800,1
7801,0
7802,1
7803,1
7804,0
7805,1
7806,1
7807,1
7808,1
7809,0
7810,0
7811,0
7812,1
7813,0
7814,1
7815,0
7816,1
7817,1
7818,0
7819,1
7820,0
7821,1
7822,1
7823,0
7824,1
7825,1
7826,1
7827,0
7828,1
7829,1
7830,1
7831,1
7832,0
7833,0
7834,1
7835,0
7836,1
7837,0
7838,1
7839,0
7840,0
7841,0
7842,1
7843,0
7844,0
7845,0
7846,1
7847,1
7848,0
7849,0
7850,0
7851,0
7852,1
7853,0
7854,0
7855,0
7856,0
7857,1
7858,0
7859,1
7860,1
7861,0
7862,0
7863,1
7864,0
7865,1
7866,1
7867,0
7868,0
7869,1
7870,0
7871,0
7872,0
7873,1
7874,0
7875,1
7876,0
7877,0
7878,0
7879,0
7880,0
7881,1
7882,1
7883,0
7884,0
7885,1
7886,1
7887,1
7888,1
7889,0
7890,1
7891,1
7892,1
7893,0
7894,0
7895,1
7896,1
7897,0
7898,1
7899,1
7900,0
7901,1
7902,0
7903,1
7904,0
7905,0
7906,0
7907,0
7908,1
7909,0
7910,0
7911,1
7912,0
7913,1
7914,1
7915,1
7916,0
7917,1
7918,0
7919,0
7920,1
7921,0
7922,1
7923,1
7924,0
7925,0
7926,1
7927,1
7928,1
7929,1
7930,0
7931,0
7932,0
7933,0
7934,1
7935,1
7936,1
7937,1
7938,1
7939,0
7940,0
7941,1
7942,1
7943,0
7944,1
7945,0
7946,0
7947,0
7948,1
7949,1
7950,0
7951,1
7952,0
7953,0
7954,0
7955,0
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,1
7963,1
7964,0
7965,1
7966,1
7967,1
7968,1
7969,0
7970,0
7971,0
7972,1
7973,0
7974,1
7975,0
7976,1
7977,1
7978,1
7979,0
7980,0
7981,1
7982,1
7983,0
7984,1
7985,1
7986,1
7987,1
7988,1
7989,1
7990,1
7991,0
7992,1
7993,1
7994,1
7995,0
7996,1
7997,1
7998,1
7999,1
8000,0
8001,0
8002,1
8003,1
8004,1
8005,0
8006,1
8007,1
8008,1
8009,0
8010,1
8011,0
8012,1
8013,1
8014,0
8015,1
8016,0
8017,1
8018,0
8019,1
8020,1
8021,1
8022,0
8023,1
8024,1
8025,1
8026,0
8027,1
8028,1
8029,0
8030,0
8031,1
8032,1
8033,1
8034,0
8035,1
8036,0
8037,1
8038,0
8039,1
8040,1
8041,1
8042,0
8043,0
8044,1
8045,0
8046,0
8047,1
8048,1
8049,1
8050,1
8051,1
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,1
8059,1
8060,0
8061,1
8062,0
8063,1
8064,0
8065,1
8066,0
8067,0
8068,1
8069,0
8070,0
8071,0
8072,0
8073,1
8074,1
8075,1
8076,1
8077,0
8078,1
8079,0
8080,1
8081,1
8082,0
8083,0
8084,1
8085,1
8086,0
8087,1
8088,0
8089,1
8090,0
8091,0
8092,0
8093,0
8094,1
8095,1
8096,0
8097,1
8098,0
8099,0
8100,1
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,1
8108,1
8109,0
8110,0
8111,0
8112,1
8113,0
8114,1
8115,0
8116,0
8117,0
8118,1
8119,1
8120,0
8121,1
8122,0
8123,1
8124,1
8125,0
8126,0
8127,1
8128,1
8129,0
8130,1
8131,1
8132,1
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,1
8142,0
8143,1
8144,1
8145,1
8146,0
8147,1
8148,0
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,0
8157,1
8158,1
8159,0
8160,1
8161,0
8162,1
8163,1
8164,1
8165,1
8166,0
8167,0
8168,1
8169,0
8170,0
8171,1
8172,1
8173,0
8174,0
8175,0
8176,1
8177,0
8178,1
8179,1
8180,0
8181,1
8182,0
8183,0
8184,0
8185,1
8186,1
8187,0
8188,1
8189,0
8190,1
8191,0
8192,1
8193,0
8194,0
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,0
8205,1
8206,0
8207,1
8208,1
8209,0
8210,1
8211,1
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,1
8219,0
8220,1
8221,0
8222,0
8223,1
8224,1
8225,1
8226,0
8227,1
8228,0
8229,1
8230,1
8231,0
8232,1
8233,1
8234,1
8235,1
8236,0
8237,0
8238,0
8239,0
8240,1
8241,0
8242,1
8243,1
8244,0
8245,0
8246,1
8247,0
8248,1
8249,1
8250,0
8251,1
8252,0
8253,1
8254,1
8255,1
8256,0
8257,1
8258,0
8259,0
8260,1
8261,0
8262,1
8263,0
8264,1
8265,1
8266,0
8267,1
8268,0
8269,1
8270,1
8271,1
8272,0
8273,1
8274,1
8275,1
8276,1
8277,1
8278,0
8279,0
8280,1
8281,0
8282,0
8283,1
8284,0
8285,1
8286,1
8287,0
8288,1
8289,1
8290,1
8291,0
8292,1
8293,0
8294,1
8295,0
8296,1
8297,1
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,1
8305,0
8306,1
8307,1
8308,0
8309,0
8310,0
8311,1
8312,0
8313,0
8314,1
8315,0
8316,1
8317,1
8318,1
8319,1
8320,0
8321,1
8322,1
8323,1
8324,0
8325,0
8326,1
8327,1
8328,0
8329,0
8330,0
8331,1
8332,0
8333,1
8334,0
8335,1
8336,0
8337,0
8338,1
8339,0
8340,1
8341,0
8342,0
8343,1
8344,0
8345,0
8346,1
8347,1
8348,1
8349,1
8350,0
8351,0
8352,0
8353,1
8354,0
8355,1
8356,0
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,0
8365,1
8366,1
8367,0
8368,1
8369,0
8370,0
8371,1
8372,0
8373,0
8374,0
8375,0
8376,0
8377,1
8378,1
8379,0
8380,0
8381,0
8382,1
8383,1
8384,1
8385,1
8386,0
8387,1
8388,1
8389,0
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,1
8400,0
8401,1
8402,0
8403,0
8404,1
8405,0
8406,1
8407,0
8408,0
8409,1
8410,0
8411,1
8412,1
8413,1
8414,1
8415,1
8416,0
8417,0
8418,1
8419,1
8420,1
8421,0
8422,1
8423,0
8424,0
8425,1
8426,1
8427,1
8428,1
8429,0
8430,0
8431,1
8432,0
8433,1
8434,1
8435,1
8436,0
8437,0
8438,1
8439,1
8440,0
8441,0
8442,1
8443,1
8444,0
8445,1
8446,1
8447,1
8448,1
8449,1
8450,0
8451,0
8452,0
8453,1
8454,1
8455,0
8456,0
8457,0
8458,1
8459,1
8460,0
8461,1
8462,0
8463,1
8464,1
8465,1
8466,1
8467,1
8468,0
8469,0
8470,1
8471,0
8472,1
8473,1
8474,1
8475,1
8476,1
8477,1
8478,1
8479,0
8480,0
8481,1
8482,1
8483,1
8484,0
8485,0
8486,0
8487,0
8488,1
8489,1
8490,1
8491,1
8492,1
8493,0
8494,0
8495,1
8496,1
8497,0
8498,1
8499,0
8500,1
8501,1
8502,0
8503,0
8504,0
8505,1
8506,0
8507,1
8508,1
8509,0
8510,0
8511,0
8512,1
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,1
8521,0
8522,0
8523,1
8524,1
8525,0
8526,0
8527,0
8528,1
8529,1
8530,0
8531,1
8532,1
8533,1
8534,0
8535,0
8536,1
8537,0
8538,0
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,0
8546,1
8547,1
8548,0
8549,0
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,0
8558,0
8559,1
8560,1
8561,1
8562,1
8563,1
8564,0
8565,0
8566,0
8567,1
8568,0
8569,1
8570,0
8571,0
8572,0
8573,0
8574,1
8575,0
8576,1
8577,0
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
